ano;mes;data;semana_ano;semana_mes;canal;commodity;categoria;segmento;holding;banner;uf;cidade;regional;faturamento;qtd_toneladas;qtd_unidades;# Records
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;SOLANEA;NE;24,82;0,000495987;14;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PI;COCAL DE TELHA;NE;0,99;2,51316E-05;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;SUPER ALTERNATIVO DE ALIM LTDA;SUPER ALTERNATIVO DE ALIM LTDA;RN;MOSSORO;NE;7,75;0,000103789;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;PETROLINA;NE;503,93;0,010877001;117;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PB;SOUSA;NE;7,54;0,00015065;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;ITATIM;NE;11,94;0,000243276;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;RECIFE;NE;9,2;0,000290372;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;BREJO SANTO;NE;10,38;0,000290372;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;CRATO;NE;10,74;0,000243319;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;AFRANIO;NE;4,76;0,000129723;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;PALMEIRA DOS INDIOS;NE;17,89;0,000609955;5;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNI COMPRA SUPERM LTDA;UNI COMPRA SUPERM LTDA;AL;PALMEIRA DOS INDIOS;NE;92,12;0,001519043;26;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;AL;PIRANHAS;NE;8,6;0,000275045;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PE;LAJEDO;NE;5,1842;0,000129859;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;AGUA BRANCA;NE;12,45;0,000495559;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;PAULO AFONSO;NE;135,9601;0,003157188;52;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;CE;JUCAS;NE;3,39;0,000145186;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNI COMPRA SUPERM LTDA;UNI COMPRA SUPERM LTDA;AL;ARAPIRACA;NE;95,78;0,002244439;29;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;REDENCAO;NE;7,97;0,000210935;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;ICO;NE;2,4916;5,02633E-05;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;SALGUEIRO;NE;9,66;0,00017993;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;CAPELA;NE;0,99;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;ARARIPINA;NE;7,77;0,000389169;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;MARUIM;NE;19,58;0,000660143;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;GUANAMBI;NE;23,58;0,000740086;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;CANINDE;NE;1;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;CE;AMONTADA;NE;2,49;4,05673E-05;1;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ITAO SUPERM IMP E EXP S A;ITAO SUPERM IMP E EXP S A;BA;ITABUNA;NE;64,6;0,001388445;34;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;ITAO SUPERM IMP E EXP S A;ITAO SUPERM IMP E EXP S A;BA;ILHEUS;NE;48,91;0,001213585;25;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;TEOTONIO VILELA;NE;1,19;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;AL;CORURIPE;NE;20,19;0,000706488;9;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;ITABAIANA;NE;7,98;0,000290372;2;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;BARBOSA E SOUZA COM DE ALIM LTDA;BARBOSA E SOUZA COM DE ALIM LTDA;PB;CAMPINA GRANDE;NE;641,06;0,02271679;319;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;PINDORETAMA;NE;17,75;0,000534657;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;SANTO ANTONIO DE JESUS;NE;33,87;0,000706768;9;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PA;SANTAREM;NE;95,07;0,001473708;18;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;PROPRIA;NE;88,18;0,002501664;36;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;GRAVATA;NE;4,29;0,000129859;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;PATOS;NE;17,24;0,000629761;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PA;SANTA IZABEL DO PARA;NE;7,24;0,000170422;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;MA;PEDREIRAS;NE;3,99;0,000110325;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;PARNAMIRIM;NE;36,49;0,000663212;11;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;AFOGADOS DA INGAZEIRA;NE;10,58;0,000290372;2;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;MERC FARIAS LTDA;LOJA VI;PB;CAMPINA GRANDE;NE;69,26;0,003285309;114;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;SAO LOURENCO DA MATA;NE;4,49;0,000110325;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);REDE SMART (MARTINS);BA;ANTAS;NE;2,49;4,0546E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;UMARIZAL;NE;4,45;0,000129859;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PE;CUSTODIA;NE;18,71;0,000516495;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;SURUBIM;NE;29,04;0,000540171;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;JAGUARIBARA;NE;4,65;0,000129831;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;BA;CICERO DANTAS;NE;6,48;0,000161779;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;MA;ITINGA DO MARANHAO;NE;26,3791;0,000793995;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;CRATEUS;NE;11,2163;0,000276136;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;SAO SEBASTIAO;NE;6,35;0,000160588;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;TOUROS;NE;20,15;0,000571274;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;MAMANGUAPE;NE;15,81;0,000350324;5;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;ITAITINGA;NE;30,42;0,000671849;11;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;SAO PAULO DO POTENGI;NE;4,99;0,000129859;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;MACEIO;NE;61,39;0,001781493;18;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;ITABAIANINHA;NE;28,64;0,000821128;8;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;VALENCA;NE;19,7;0,00064055;7;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;CRUZ DAS ALMAS;NE;9,44;0,000236097;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;PACAJUS;NE;18,5972;0,000485751;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;SANTA LUZIA;NE;11,31;0,000175726;4;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;RUSSAS;NE;73,5114;0,001232884;30;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;MONTEIRO;NE;48,0239;0,001836253;15;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;CANGUARETAMA;NE;17,46;0,000514108;14;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PE;OURICURI;NE;17,55;0,000435557;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;MORADA NOVA;NE;10,71;0,000226185;9;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;PACATUBA;NE;33,13;0,00077235;11;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;ABAIARA;NE;4,44;5,02074E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;JUNQUEIRO;NE;3,79;0,000129723;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;SOUSA;NE;2,18;5,02633E-05;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;CAICO;NE;6,98;0,00022065;2;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;REDE MENOR PRECO SUPERM LTDA;LOJA VI;PB;JOAO PESSOA;NE;34,39;0,001000157;21;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;GOIANA;NE;19,16;0,000550089;4;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;REDE MENOR PRECO SUPERM LTDA;REDE MENOR PRECO SUPERM LTDA;PB;JOAO PESSOA;NE;611,61;0,01923146;238;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;CAJUEIRO;NE;2,8;0,000110325;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;ARARUNA;NE;7,4712;0,00022065;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;CARAUBAS;NE;3,5;0,000110325;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;ALTO DO RODRIGUES;NE;25,29;0,000626349;15;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;CORONEL JOAO SA;NE;45,5032;0,001146279;14;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;NATAL;NE;228,89;0,005378777;123;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNI COMPRA SUPERM LTDA;UNI COMPRA SUPERM LTDA;AL;MACEIO;NE;775,61;0,017970623;226;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;SANTA CRUZ DO CAPIBARIBE;NE;26,79;0,000649294;5;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COML PRAIAS BELAS LTDA;COML PRAIAS BELAS LTDA;RN;NATAL;NE;168,94;0,003745494;67;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO PADRAO;MERC FARIAS LTDA;MERC FARIAS LTDA;PB;CAMPINA GRANDE;NE;410,66;0,014805274;287;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;JUAZEIRO DO NORTE;NE;106,2902;0,002197693;41;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;CAMPINA GRANDE;NE;26,4926;0,000826666;17;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;BEBERIBE;NE;12,79;0,000389363;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;BA;MIGUEL CALMON;NE;1,19;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;PA;TUCUMA;NE;14,97;0,000331317;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;AL;OLHO DAGUA DO CASADO;NE;1,15;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;ARACAJU;NE;30,72;0,000553413;10;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNI COMPRA SUPERM LTDA;LOJA VI;AL;ARAPIRACA;NE;108,2;0,002541838;31;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;MILHA;NE;1,22;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;PORTO REAL DO COLEGIO;NE;1,98;5,02633E-05;2;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;ANGICOS;NE;42,02;0,001675438;44;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;CAPIM GROSSO;NE;4,55;0,000129859;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;TOBIAS BARRETO;NE;47,23;0,001507726;17;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;BA;AMARGOSA;NE;93,085;0,001521663;24;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;AL;MACEIO;NE;11,97;0,000404632;3;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COML PRAIAS BELAS LTDA;COML PRAIAS BELAS LTDA;RN;PARNAMIRIM;NE;53,9;0,001666492;14;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;GUARABIRA;NE;23,06;0,000778998;6;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;UMBAUBA;NE;30,91;0,001051237;9;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;CARPINA;NE;45,05;0,001505082;11;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;JAGUARIBE;NE;4,75;0,000129859;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PA;CAPANEMA;NE;1,39;2,51316E-05;1;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;PEREIRO;NE;36,42;0,000842386;18;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;RIBEIROPOLIS;NE;9,06;0,000315503;3;1
2020;1;27/01/2020;5;4;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;BONITO;NE;29,77;0,001683937;13;1
2020;1;27/01/2020;5;4;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNI COMPRA SUPERM LTDA;UNI COMPRA SUPERM LTDA;AL;SAO MIGUEL DOS CAMPOS;NE;36,73;0,000942352;19;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;SAO JOSE DE MIPIBU;NE;2,67;7,55299E-05;3;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;BA;AMARGOSA;NE;17,49;0,00030151;11;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;JOAO PESSOA;NE;503,8682;0,01122547;214;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;CRATO;NE;25,9758;0,000529483;12;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PA;SANTAREM;NE;116,2;0,001769647;22;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;GRAVATA;NE;17,16;0,0005193;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;SERRA DO MEL;NE;5,63;0,00017602;3;1
2020;2;03/02/2020;6;1;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;UNI COMPRA SUPERM LTDA;UNI COMPRA SUPERM LTDA;AL;SAO MIGUEL DOS CAMPOS;NE;99,48;0,003321158;35;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;SANTO ANTONIO DE JESUS;NE;65,17;0,003017242;23;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;UMBAUBA;NE;37,32;0,001720324;14;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;CARUARU;NE;12,33;0,000245572;3;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PI;QUEIMADA NOVA;NE;4,32;0,000100527;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;SALGUEIRO;NE;8;0,000170366;2;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;MARUIM;NE;3,68;0,000110325;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;POCO REDONDO;NE;4,25;0,000145186;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;JAPOATA;NE;4,29;0,000145186;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;TEIXEIRA DE FREITAS;NE;5,29;0,000145186;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;POMBAL;NE;2,99;0,000110325;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;LAGOA GRANDE;NE;17,9;0,000359833;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;MA;ITINGA DO MARANHAO;NE;59,7502;0,002596794;20;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;CUPIRA;NE;10,59;0,000272218;3;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;VITORIA DA CONQUISTA;NE;6,1304;0,000154991;2;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;UNIAO DOS PALMARES;NE;10,49;0,000305774;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;CAMOCIM DE SAO FELIX;NE;9,4;0,000259718;2;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;CAMPINA GRANDE;NE;34,1104;0,001008487;23;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;EUSEBIO;NE;16,37;0,000389363;3;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PI;PEDRO II;NE;4;0,000100527;4;1
2020;2;03/02/2020;6;1;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;REDE MENOR PRECO SUPERM LTDA;REDE MENOR PRECO SUPERM LTDA;PB;JOAO PESSOA;NE;577,12;0,016355515;218;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;REDE SMART (MARTINS);LOJA VI;AL;CORURIPE;NE;23,8954;0,000875442;8;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;PENEDO;NE;10,9;0,000325308;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;SAO SEBASTIAO;NE;4,45;0,000145186;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;CAJAZEIRAS;NE;7,7;0,000276943;11;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;BA;FEIRA DE SANTANA;NE;37,55;0,000459939;8;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;PIANCO;NE;1,954;5,02633E-05;2;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;PARACURU;NE;4,15;2,51141E-05;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;JAGUARIBE;NE;1,15;2,51316E-05;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;CANINDE;NE;15,83;0,000414646;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;CE;IGUATU;NE;13,58;0,000360311;6;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PB;SAO JOAO DO RIO DO PEIXE;NE;3,99;0,000110439;1;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;RN;CAICO;NE;15,66;0,000515229;4;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;AGUA BRANCA;NE;20,3;0,000514819;13;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;AL;PALMEIRA DOS INDIOS;NE;6,9;0,00022065;2;1
2020;2;03/02/2020;6;1;VAREJO DIRETO;FR;BISCOITOS;VAREJO BASE;COML PRAIAS BELAS LTDA;COML PRAIAS BELAS LTDA;RN;MACAIBA;NE;27,79;0,00071203;19;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;PE;BONITO;NE;18,291;0,000664621;5;1
2020;2;03/02/2020;6;1;LOJA VI;FR;BISCOITOS;LOJA VI;LOJA VI;LOJA VI;SE;PORTO DA FOLHA;NE;4,15;0,000145186;1;1
